unique_id;age;education;experience;buyLegit;recommendLegit;buyPhishing;recommendPhishing;categoryDifferences;negativeExperience
P1;46-55;HBO;12;0;0;0;0;1;0
P2;46-55;WO;12;1;1;1;1;1;1
P3;46-55;HBO;12;1;1;1;1;1;1
P4;16-25;WO;12;1;1;1;1;1;0
P5;26-35;HBO;12;0;0;0;0;3;0
P6;16-25;HBO;12;0;0;0;0;0;0
P7;46-55;WO;6;1;1;0;0;1;0
P8;46-55;HBO;6;0;0;0;0;1;0
P9;46-55;HBO;6;0;0;0;0;0;0
P10;56-65;MBO;2;0;0;0;0;0;1
P11;36-45;WO;12;1;1;0;0;0;0
P12;26-35;HBO;6;0;0;0;0;3;0
P13;36-45;WO;12;0;0;0;0;2;1
P14;36-45;HBO;12;0;0;0;0;1;0
P15;26-35;WO;12;0;0;0;0;1;0
P16;46-55;MBO;6;1;1;1;1;1;1
P17;46-55;SE;6;0;0;0;0;0;0
P18;56-65;HBO;12;0;0;0;0;1;0
P19;46-55;MBO;2;0;0;0;0;1;0
P20;46-55;HBO;12;1;1;0;0;1;1
P21;16-25;SE;6;1;1;0;0;1;0
P22;46-55;MBO;1;0;0;0;0;1;0
P23;26-35;HBO;6;1;1;0;0;1;0
P24;26-35;WO;6;0;0;0;0;1;0
P25;46-55;MBO;2;1;1;1;1;1;0
P26;46-55;WO;2;1;1;1;1;1;0
P27;26-35;WO;12;0;0;0;0;1;0
P28;26-35;WO;12;1;1;0;0;3;0
P29;26-35;WO;12;0;0;0;0;3;0
P30;46-55;WO;12;1;1;0;0;2;0
